date,zone,longitude,latitude,temperature,pm2_5,pm10,smog
"May 06, 2023, 12:00 AM",141,19.2621,42.4415,15.77447509765625,6.776849746704102,7.511205673217773,
"May 06, 2023, 01:00 AM",141,19.2621,42.4415,15.438726425170898,6.6808180809021,7.3985700607299805,
"May 06, 2023, 02:00 AM",141,19.2621,42.4415,15.396013259887695,6.522212982177734,7.203618049621582,
"May 06, 2023, 03:00 AM",141,19.2621,42.4415,15.650436401367188,6.311415672302246,6.939563751220703,
"May 06, 2023, 04:00 AM",141,19.2621,42.4415,16.185728073120117,6.062416076660156,6.62435245513916,
"May 06, 2023, 05:00 AM",141,19.2621,42.4415,16.966537475585938,5.7917160987854,6.279346466064453,
"May 06, 2023, 06:00 AM",141,19.2621,42.4415,17.94074821472168,5.517269134521484,5.92786979675293,
"May 06, 2023, 07:00 AM",141,19.2621,42.4415,19.042997360229492,5.257230281829834,5.593628883361816,
"May 06, 2023, 08:00 AM",141,19.2621,42.4415,20.19917869567871,5.028769016265869,5.299107551574707,
"May 06, 2023, 09:00 AM",141,19.2621,42.4415,21.331533432006836,4.846803665161133,5.063989639282227,
"May 06, 2023, 10:00 AM",141,19.2621,42.4415,22.3637752532959,4.723090648651123,4.903900146484375,
"May 06, 2023, 11:00 AM",141,19.2621,42.4415,23.226499557495117,4.665382385253906,4.829314231872559,
"May 06, 2023, 12:00 PM",141,19.2621,42.4415,23.86173439025879,4.676910877227783,4.8448333740234375,
"May 06, 2023, 01:00 PM",141,19.2621,42.4415,24.227052688598633,4.7562127113342285,4.948942184448242,
"May 06, 2023, 02:00 PM",141,19.2621,42.4415,24.298383712768555,4.897197723388672,5.13410758972168,
"May 06, 2023, 03:00 PM",141,19.2621,42.4415,24.071672439575195,5.089571952819824,5.3872480392456055,
"May 06, 2023, 04:00 PM",141,19.2621,42.4415,23.563196182250977,5.319596767425537,5.690759658813477,
"May 06, 2023, 05:00 PM",141,19.2621,42.4415,22.808454513549805,5.570994853973389,6.0236005783081055,
"May 06, 2023, 06:00 PM",141,19.2621,42.4415,21.85968589782715,5.826061725616455,6.362837791442871,
"May 06, 2023, 07:00 PM",141,19.2621,42.4415,20.782461166381836,6.066935062408447,6.685166358947754,
"May 06, 2023, 08:00 PM",141,19.2621,42.4415,19.651105880737305,6.276690483093262,6.968439102172852,
"May 06, 2023, 09:00 PM",141,19.2621,42.4415,18.543676376342773,6.440610885620117,7.19329833984375,
"May 06, 2023, 10:00 PM",141,19.2621,42.4415,17.536651611328125,6.547125816345215,7.344372749328613,
"May 06, 2023, 11:00 PM",141,19.2621,42.4415,16.699663162231445,6.5885844230651855,7.411383628845215,
"May 07, 2023, 12:00 AM",141,19.2621,42.4415,16.090831756591797,6.561827182769775,7.38978385925293,
"May 07, 2023, 01:00 AM",141,19.2621,42.4415,15.752740859985352,6.468316555023193,7.281120300292969,
"May 07, 2023, 02:00 AM",141,19.2621,42.4415,15.709531784057617,6.314030170440674,7.092777252197266,
"May 07, 2023, 03:00 AM",141,19.2621,42.4415,15.965282440185547,6.1091084480285645,6.837591171264648,
"May 07, 2023, 04:00 AM",141,19.2621,42.4415,16.503643035888672,5.8670854568481445,6.532927513122559,
"May 07, 2023, 05:00 AM",141,19.2621,42.4415,17.289037704467773,5.60402774810791,6.199457168579102,
"May 07, 2023, 06:00 AM",141,19.2621,42.4415,18.269012451171875,5.3373637199401855,5.859772682189941,
"May 07, 2023, 07:00 AM",141,19.2621,42.4415,19.37782859802246,5.084705829620361,5.536782264709473,
"May 07, 2023, 08:00 AM",141,19.2621,42.4415,20.540943145751953,4.862701416015625,5.252223014831543,
"May 07, 2023, 09:00 AM",141,19.2621,42.4415,21.680025100708008,4.685859203338623,5.025171279907227,
"May 07, 2023, 10:00 AM",141,19.2621,42.4415,22.7183895111084,4.565566539764404,4.8707275390625,
"May 07, 2023, 11:00 AM",141,19.2621,42.4415,23.586179733276367,4.509361743927002,4.798988342285156,
"May 07, 2023, 12:00 PM",141,19.2621,42.4415,24.22505760192871,4.520381927490234,4.814435005187988,
"May 07, 2023, 01:00 PM",141,19.2621,42.4415,24.592363357543945,4.597163200378418,4.9155473709106445,
"May 07, 2023, 02:00 PM",141,19.2621,42.4415,24.66388511657715,4.733797073364258,5.095029830932617,
"May 07, 2023, 03:00 PM",141,19.2621,42.4415,24.435503005981445,4.92029333114624,5.3402557373046875,
"May 07, 2023, 04:00 PM",141,19.2621,42.4415,23.92363166809082,5.143326282501221,5.634150505065918,
"May 07, 2023, 05:00 PM",141,19.2621,42.4415,23.16392707824707,5.3870849609375,5.956396102905273,
"May 07, 2023, 06:00 PM",141,19.2621,42.4415,22.209014892578125,5.634411334991455,6.284812927246094,
"May 07, 2023, 07:00 PM",141,19.2621,42.4415,21.124887466430664,5.867910861968994,6.5968017578125,
"May 07, 2023, 08:00 PM",141,19.2621,42.4415,19.986278533935547,6.0712127685546875,6.871028900146484,
"May 07, 2023, 09:00 PM",141,19.2621,42.4415,18.87174415588379,6.230013847351074,7.088727951049805,
"May 07, 2023, 10:00 PM",141,19.2621,42.4415,17.85824203491211,6.333119869232178,7.235075950622559,
"May 07, 2023, 11:00 PM",141,19.2621,42.4415,17.015806198120117,6.373128890991211,7.300165176391602,
"May 08, 2023, 12:00 AM",141,19.2621,42.4415,16.402969360351562,6.346927165985107,7.2795562744140625,
"May 08, 2023, 01:00 AM",141,19.2621,42.4415,16.062524795532227,6.255956172943115,7.174773216247559,
"May 08, 2023, 02:00 AM",141,19.2621,42.4415,16.018781661987305,6.106034755706787,6.992973327636719,
"May 08, 2023, 03:00 AM",141,19.2621,42.4415,16.27583885192871,5.907020568847656,6.746593475341797,
"May 08, 2023, 04:00 AM",141,19.2621,42.4415,16.817243576049805,5.672046184539795,6.452413558959961,
"May 08, 2023, 05:00 AM",141,19.2621,42.4415,17.60719871520996,5.416686534881592,6.130436897277832,
"May 08, 2023, 06:00 AM",141,19.2621,42.4415,18.592931747436523,5.157827377319336,5.802453994750977,
"May 08, 2023, 07:00 AM",141,19.2621,42.4415,19.708293914794922,4.912574768066406,5.490629196166992,
"May 08, 2023, 08:00 AM",141,19.2621,42.4415,20.87828826904297,4.697083950042725,5.215986251831055,
"May 08, 2023, 09:00 AM",141,19.2621,42.4415,22.024091720581055,4.525410175323486,4.996931076049805,
"May 08, 2023, 10:00 AM",141,19.2621,42.4415,23.06853675842285,4.40861177444458,4.8480634689331055,
"May 08, 2023, 11:00 AM",141,19.2621,42.4415,23.941373825073242,4.353954315185547,4.779122352600098,
"May 08, 2023, 12:00 PM",141,19.2621,42.4415,24.583906173706055,4.364482879638672,4.794395446777344,
"May 08, 2023, 01:00 PM",141,19.2621,42.4415,24.953203201293945,4.438778400421143,4.89244270324707,
"May 08, 2023, 02:00 PM",141,19.2621,42.4415,25.02484703063965,4.571113586425781,5.066193580627441,
"May 08, 2023, 03:00 PM",141,19.2621,42.4415,24.794771194458008,4.751797199249268,5.303422927856445,
"May 08, 2023, 04:00 PM",141,19.2621,42.4415,24.27943992614746,4.967894077301025,5.587665557861328,
"May 08, 2023, 05:00 PM",141,19.2621,42.4415,23.51478385925293,5.204058647155762,5.899236679077148,
"May 08, 2023, 06:00 PM",141,19.2621,42.4415,22.55373764038086,5.443639755249023,6.216716766357422,
"May 08, 2023, 07:00 PM",141,19.2621,42.4415,21.46266746520996,5.669821739196777,6.518331527709961,
"May 08, 2023, 08:00 PM",141,19.2621,42.4415,20.31678581237793,5.8667120933532715,6.783416748046875,
"May 08, 2023, 09:00 PM",141,19.2621,42.4415,19.195146560668945,6.0204644203186035,6.993892669677734,
"May 08, 2023, 10:00 PM",141,19.2621,42.4415,18.175107955932617,6.120218276977539,7.135472297668457,
"May 08, 2023, 11:00 PM",141,19.2621,42.4415,17.327238082885742,6.1587653160095215,7.198508262634277,
"May 09, 2023, 12:00 AM",141,19.2621,42.4415,16.710359573364258,6.133162498474121,7.178835868835449,
"May 09, 2023, 01:00 AM",141,19.2621,42.4415,16.367542266845703,6.044787406921387,7.077851295471191,
"May 09, 2023, 02:00 AM",141,19.2621,42.4415,16.323244094848633,5.899300575256348,6.9025373458862305,
"May 09, 2023, 03:00 AM",141,19.2621,42.4415,16.58156967163086,5.706248760223389,6.664912223815918,
"May 09, 2023, 04:00 AM",141,19.2621,42.4415,17.126001358032227,5.478351593017578,6.381137847900391,
"May 09, 2023, 05:00 AM",141,19.2621,42.4415,17.920513153076172,5.230696201324463,6.070545196533203,
"May 09, 2023, 06:00 AM",141,19.2621,42.4415,18.911985397338867,4.979696273803711,5.754185676574707,
"May 09, 2023, 07:00 AM",141,19.2621,42.4415,20.033872604370117,4.741911888122559,5.453466415405273,
"May 09, 2023, 08:00 AM",141,19.2621,42.4415,21.210721969604492,4.532975673675537,5.188656806945801,
"May 09, 2023, 09:00 AM",141,19.2621,42.4415,22.363210678100586,4.366520881652832,4.977544784545898,
"May 09, 2023, 10:00 AM",141,19.2621,42.4415,23.413774490356445,4.2532196044921875,4.834161758422852,
"May 09, 2023, 11:00 AM",141,19.2621,42.4415,24.291624069213867,4.200150489807129,4.767914772033691,
"May 09, 2023, 12:00 PM",141,19.2621,42.4415,24.937776565551758,4.2102370262146,4.782949447631836,
"May 09, 2023, 01:00 PM",141,19.2621,42.4415,25.30901527404785,4.282106876373291,4.877850532531738,
"May 09, 2023, 02:00 PM",141,19.2621,42.4415,25.380769729614258,4.410195350646973,5.0457963943481445,
"May 09, 2023, 03:00 PM",141,19.2621,42.4415,25.148977279663086,4.585086822509766,5.274965286254883,
"May 09, 2023, 04:00 PM",141,19.2621,42.4415,24.630216598510742,4.794264793395996,5.549433708190918,
"May 09, 2023, 05:00 PM",141,19.2621,42.4415,23.860586166381836,5.0228729248046875,5.850255012512207,
"May 09, 2023, 06:00 PM",141,19.2621,42.4415,22.893388748168945,5.254784107208252,6.156737327575684,
"May 09, 2023, 07:00 PM",141,19.2621,42.4415,21.79533576965332,5.473689079284668,6.447881698608398,
"May 09, 2023, 08:00 PM",141,19.2621,42.4415,20.64214324951172,5.66422176361084,6.7037811279296875,
"May 09, 2023, 09:00 PM",141,19.2621,42.4415,19.51336669921875,5.812936782836914,6.906954765319824,
"May 09, 2023, 10:00 PM",141,19.2621,42.4415,18.48682403564453,5.909350395202637,7.043623924255371,
"May 09, 2023, 11:00 PM",141,19.2621,42.4415,17.63348960876465,5.946516036987305,7.104569435119629,
"May 10, 2023, 12:00 AM",141,19.2621,42.4415,17.012548446655273,5.921550750732422,7.085715293884277,
"May 10, 2023, 01:00 AM",141,19.2621,42.4415,16.667343139648438,5.835795879364014,6.988468170166016,
